constructorStandingsId,raceId,constructorId,points,position,positionText,wins
11907,821.0,192,0.0,6,6,0
11908,821.0,176,0.0,7,7,0
11909,821.0,137,0.0,8,8,0
11910,821.0,186,0.0,9,9,0
11911,821.0,201,0.0,10,10,0
11912,822.0,6,65.0,1,1,2
11913,822.0,45,55.0,2,2,0
11914,822.0,114,22.0,3,3,0
11915,822.0,185,20.0,4,4,0
11916,822.0,149,15.0,5,5,0
11917,822.0,186,12.0,6,6,0
11918,822.0,201,10.0,7,7,0
11919,822.0,176,2.0,8,8,0
11920,822.0,192,1.0,9,9,0
11921,822.0,137,0.0,10,10,0
11922,823.0,45,85.0,1,1,0
11923,823.0,6,84.0,2,2,2
11924,823.0,185,55.0,3,3,1
11925,823.0,114,28.0,4,4,0
11926,823.0,149,25.0,5,5,0
11927,823.0,186,12.0,6,6,0
11928,823.0,201,11.0,7,7,0
11929,823.0,176,2.0,8,8,0
11930,823.0,192,1.0,9,9,0
11931,823.0,137,0.0,10,10,0
11932,824.0,6,114.0,1,1,2
11933,824.0,45,110.0,2,2,1
11934,824.0,185,55.0,3,3,1
11935,824.0,114,36.0,4,4,0
11936,824.0,149,35.0,5,5,0
11937,824.0,192,16.0,6,6,0
11938,824.0,186,13.0,7,7,0
11939,824.0,201,11.0,8,8,0
11940,824.0,176,10.0,9,9,0
11941,824.0,137,4.0,10,10,0
11942,825.0,45,153.0,1,1,2
11943,825.0,6,126.0,2,2,2
11944,825.0,185,80.0,3,3,1
11945,825.0,149,41.0,4,4,0
11946,825.0,114,40.0,5,5,0
11947,825.0,201,19.0,6,6,0
11948,825.0,192,18.0,7,7,0
11949,825.0,186,13.0,8,8,0
11950,825.0,176,11.0,9,9,0
11951,825.0,137,4.0,10,10,0
11952,826.0,45,178.0,1,1,2
11953,826.0,6,156.0,2,2,2
11954,826.0,185,107.0,3,3,2
11955,826.0,149,46.0,4,4,0
11956,826.0,114,40.0,5,5,0
11957,826.0,192,26.0,6,6,0
11958,826.0,186,19.0,7,7,0
11959,826.0,201,19.0,8,8,0
11960,826.0,176,11.0,9,9,0
11961,826.0,137,4.0,10,10,0
11962,827.0,45,206.0,1,1,2
11963,827.0,6,189.0,2,2,3
11964,827.0,185,134.0,3,3,2
11965,827.0,149,56.0,4,4,0
11966,827.0,114,40.0,5,5,0
11967,827.0,192,28.0,6,6,0
11968,827.0,186,19.0,7,7,0
11969,827.0,201,19.0,8,8,0
11970,827.0,176,12.0,9,9,0
11971,827.0,137,4.0,10,10,0
11972,828.0,45,237.0,1,1,3
11973,828.0,6,214.0,2,2,3
11974,828.0,185,164.0,3,3,2
11975,828.0,149,62.0,4,4,0
11976,828.0,114,40.0,5,5,0
11977,828.0,192,28.0,6,6,0
11978,828.0,201,27.0,7,7,0
11979,828.0,186,19.0,8,8,0
11980,828.0,176,13.0,9,9,0
11981,828.0,137,4.0,10,10,0
11982,829.0,6,247.0,1,1,3
11983,829.0,45,237.0,2,2,3
11984,829.0,185,189.0,3,3,3
11985,829.0,149,62.0,4,4,0
11986,829.0,201,49.0,5,5,0
11987,829.0,114,44.0,6,6,0
11988,829.0,192,42.0,7,7,0
11989,829.0,186,19.0,8,8,0
11990,829.0,176,16.0,9,9,0
11991,829.0,137,4.0,10,10,0
11992,830.0,6,287.0,1,1,4
11993,830.0,45,267.0,2,2,3
11994,830.0,185,199.0,3,3,3
11995,830.0,149,70.0,4,4,0
11996,830.0,201,51.0,5,5,0
11997,830.0,192,49.0,6,6,0
11998,830.0,114,48.0,7,7,0
11999,830.0,186,19.0,8,8,0
12000,830.0,176,16.0,9,9,0
12001,830.0,137,4.0,10,10,0
12002,831.0,45,310.0,1,1,4
12003,831.0,6,302.0,2,2,4
12004,831.0,185,211.0,3,3,3
12005,831.0,149,80.0,4,4,0
12006,831.0,192,59.0,5,5,0
12007,831.0,201,59.0,6,6,0
12008,831.0,114,48.0,7,7,0
12009,831.0,186,20.0,8,8,0
12010,831.0,176,18.0,9,9,0
12011,831.0,137,4.0,10,10,0
12012,832.0,45,345.0,1,1,5
12013,832.0,6,335.0,2,2,4
12014,832.0,185,223.0,3,3,3
12015,832.0,149,82.0,4,4,0
12016,832.0,201,66.0,5,5,0
12017,832.0,192,59.0,6,6,0
12018,832.0,114,52.0,7,7,0
12019,832.0,186,28.0,8,8,0
12020,832.0,176,18.0,9,9,0
12021,832.0,137,4.0,10,10,0
12022,833.0,45,375.0,1,1,5
12023,833.0,6,360.0,2,2,5
12024,833.0,185,238.0,3,3,3
12025,833.0,149,82.0,4,4,0
12026,833.0,201,76.0,5,5,0
12027,833.0,114,52.0,6,6,0
12028,833.0,186,30.0,7,7,0
12029,833.0,176,19.0,8,8,0
12030,833.0,192,18.0,9,9,0
12031,833.0,137,4.0,10,10,0
12032,834.0,45,415.0,1,1,6
12033,834.0,6,390.0,2,2,5
12034,834.0,185,248.0,3,3,3
12035,834.0,149,86.0,4,4,0
12036,834.0,201,76.0,5,5,0
12037,834.0,114,52.0,6,6,0
12038,834.0,192,32.0,7,7,0
12039,834.0,186,30.0,8,8,0
12040,834.0,176,19.0,9,9,0
12041,834.0,137,7.0,10,10,0
12042,835.0,45,452.0,1,1,7
12043,835.0,6,415.0,2,2,5
12044,835.0,185,274.0,3,3,3
12045,835.0,149,91.0,4,4,0
12046,835.0,201,76.0,5,5,0
12047,835.0,114,58.0,6,6,0
12048,835.0,192,32.0,7,7,0
12049,835.0,186,30.0,8,8,0
12050,835.0,176,21.0,9,9,0
12051,835.0,137,7.0,10,10,0
12052,836.0,45,495.0,1,1,8
12053,836.0,6,442.0,2,2,5
12054,836.0,185,292.0,3,3,3
12055,836.0,149,91.0,4,4,0
12056,836.0,201,80.0,5,5,0
12057,836.0,114,58.0,6,6,0
12058,836.0,192,35.0,7,7,0
12059,836.0,186,30.0,8,8,0
12060,836.0,176,27.0,9,9,0
12061,836.0,137,7.0,10,10,0
12062,837.0,45,538.0,1,1,9
12063,837.0,6,460.0,2,2,5
12064,837.0,185,319.0,3,3,3
12065,837.0,149,92.0,4,4,0
12066,837.0,201,84.0,5,5,0
12067,837.0,114,58.0,6,6,0
12068,837.0,192,43.0,7,7,0
12069,837.0,186,30.0,8,8,0
12070,837.0,176,27.0,9,9,0
12071,837.0,137,7.0,10,10,0
12072,838.0,45,563.0,1,1,9
12073,838.0,6,497.0,2,2,6
12074,838.0,185,337.0,3,3,3
12075,838.0,149,106.0,4,4,0
12076,838.0,201,84.0,5,5,0
12077,838.0,114,58.0,6,6,0
12078,838.0,192,47.0,7,7,0
12079,838.0,186,32.0,8,8,0
12080,838.0,176,28.0,9,9,0
12081,838.0,137,7.0,10,10,0
12082,839.0,45,585.0,1,1,9
12083,839.0,6,530.0,2,2,6
12084,839.0,185,362.0,3,3,4
12085,839.0,149,114.0,4,4,0
12086,839.0,201,84.0,5,5,0
12087,839.0,114,62.0,6,6,0
12088,839.0,192,47.0,7,7,0
12089,839.0,176,36.0,8,8,0
12090,839.0,186,33.0,9,9,0
12091,839.0,137,7.0,10,10,0
12092,,45,620.0,1,1,10
12093,,6,553.0,2,2,6
12094,,185,392.0,3,3,4
12095,,149,114.0,4,4,0
12096,,201,90.0,5,5,0
12097,,114,62.0,6,6,0
12098,,192,48.0,7,7,0
12099,,176,42.0,8,8,0
12100,,186,33.0,9,9,0
12101,,137,7.0,10,10,0
12102,,45,655.0,1,1,11
12103,,6,571.0,2,2,6
12104,,185,419.0,3,3,4
12105,,149,122.0,4,4,0
12106,,201,93.0,5,5,0
12107,,114,62.0,6,6,0
12108,,192,52.0,7,7,0
12109,,176,48.0,8,8,0
12110,,186,33.0,9,9,0
12111,,137,7.0,10,10,0
12112,840.0,45,44.0,1,1,1
12113,840.0,6,22.0,2,2,0
12114,840.0,185,15.0,3,3,0
12115,840.0,201,8.0,4,4,0
12116,840.0,149,6.0,5,5,0
12117,840.0,1,4.0,6,6,0
12118,840.0,202,2.0,7,7,0
12119,840.0,186,1.0,8,8,0
12120,840.0,114,0.0,9,9,0
12121,840.0,137,0.0,10,10,0
12122,841.0,45,87.0,1,1,2
12123,841.0,6,48.0,2,2,0
12124,841.0,185,31.0,3,3,0
12125,841.0,1,10.0,4,4,0
12126,841.0,114,8.0,5,5,0
12127,841.0,201,8.0,6,6,0
12128,841.0,149,6.0,7,7,0
12129,841.0,186,3.0,8,8,0
12130,841.0,202,3.0,9,9,0
12131,841.0,137,0.0,10,10,0
12132,842.0,45,130.0,1,1,3
12133,842.0,6,73.0,2,2,0
12134,842.0,185,52.0,3,3,0
12135,842.0,149,12.0,4,4,0
12136,842.0,1,12.0,5,5,0
12137,842.0,201,8.0,6,6,0
12138,842.0,114,8.0,7,7,0
12139,842.0,202,7.0,8,8,0
12140,842.0,186,4.0,9,9,0
12141,842.0,137,0.0,10,10,0
12142,843.0,45,173.0,1,1,4
12143,843.0,6,99.0,2,2,0
12144,843.0,185,64.0,3,3,0
12145,843.0,114,18.0,4,4,0
12146,843.0,202,17.0,5,5,0
12147,843.0,1,13.0,6,6,0
12148,843.0,149,12.0,7,7,0
12149,843.0,201,8.0,8,8,0
12150,843.0,186,4.0,9,9,0
12151,843.0,137,0.0,10,10,0
12152,844.0,45,217.0,1,1,5
12153,844.0,6,121.0,2,2,0
12154,844.0,185,87.0,3,3,0
12155,844.0,114,22.0,4,4,0
12156,844.0,202,17.0,5,5,0
12157,844.0,201,15.0,6,6,0
12158,844.0,1,13.0,7,7,0
12159,844.0,149,12.0,8,8,0
12160,844.0,186,6.0,9,9,0
12161,844.0,137,0.0,10,10,0
12162,845.0,45,257.0,1,1,6
12163,845.0,6,139.0,2,2,0
12164,845.0,185,110.0,3,3,0
12165,845.0,114,30.0,4,4,0
12166,845.0,202,17.0,5,5,0
12167,845.0,201,16.0,6,6,0
12168,845.0,186,16.0,7,7,0
12169,845.0,149,14.0,8,8,0
12170,845.0,1,13.0,9,9,0
12171,845.0,137,0.0,10,10,0
12172,846.0,45,295.0,1,1,7
12173,846.0,6,172.0,2,2,0
12174,846.0,185,124.0,3,3,0
12175,846.0,114,30.0,4,4,0
12176,846.0,149,28.0,5,5,0
12177,846.0,202,19.0,6,6,0
12178,846.0,186,17.0,7,7,0
12179,846.0,201,16.0,8,8,0
12180,846.0,1,13.0,9,9,0
12181,846.0,137,0.0,10,10,0
12182,847.0,45,338.0,1,1,8
12183,847.0,6,198.0,2,2,0
12184,847.0,185,137.0,3,3,0
12185,847.0,114,40.0,4,4,0
12186,847.0,149,32.0,5,5,0
12187,847.0,202,19.0,6,6,0
12188,847.0,1,19.0,7,7,0
12189,847.0,186,17.0,8,8,0
12190,847.0,201,16.0,9,9,0
12191,847.0,137,0.0,10,10,0
12192,848.0,45,363.0,1,1,8
12193,848.0,6,228.0,2,2,0
12194,848.0,185,169.0,3,3,1
12195,848.0,114,52.0,4,4,0
12196,848.0,149,32.0,5,5,0
12197,848.0,1,22.0,6,6,0
12198,848.0,202,19.0,7,7,0
12199,848.0,186,17.0,8,8,0
12200,848.0,201,16.0,9,9,0
12201,848.0,137,0.0,10,10,0
12202,849.0,45,407.0,1,1,9
12203,849.0,6,243.0,2,2,0
12204,849.0,185,191.0,3,3,1
12205,849.0,114,60.0,4,4,0
12206,849.0,149,39.0,5,5,0
12207,849.0,1,26.0,6,6,0
12208,849.0,202,19.0,7,7,0
12209,849.0,186,19.0,8,8,0
12210,849.0,201,16.0,9,9,0
12211,849.0,137,0.0,10,10,0
12212,850.0,45,409.0,1,1,9
12213,850.0,6,261.0,2,2,0
12214,850.0,185,217.0,3,3,2
12215,850.0,114,70.0,4,4,0
12216,850.0,186,42.0,5,5,0
12217,850.0,149,39.0,6,6,0
12218,850.0,202,31.0,7,7,0
12219,850.0,201,26.0,8,8,0
12220,850.0,1,26.0,9,9,0
12221,850.0,137,1.0,10,10,0
12222,851.0,45,438.0,1,1,10
12223,851.0,6,288.0,2,2,0
12224,851.0,185,244.0,3,3,2
12225,851.0,114,82.0,4,4,0
12226,851.0,186,43.0,5,5,0
12227,851.0,149,39.0,6,6,0
12228,851.0,1,32.0,7,7,0
12229,851.0,202,31.0,8,8,0
12230,851.0,201,26.0,9,9,0
12231,851.0,137,1.0,10,10,0
12232,852.0,45,471.0,1,1,10
12233,852.0,6,326.0,2,2,1
12234,852.0,185,254.0,3,3,2
12235,852.0,114,82.0,4,4,0
12236,852.0,186,51.0,5,5,0
12237,852.0,149,43.0,6,6,0
12238,852.0,202,40.0,7,7,0
12239,852.0,1,32.0,8,8,0
12240,852.0,201,26.0,9,9,0
12241,852.0,137,1.0,10,10,0
12242,853.0,45,505.0,1,1,10
12243,853.0,6,351.0,2,2,2
12244,853.0,185,266.0,3,3,2
12245,853.0,114,83.0,4,4,0
12246,853.0,149,65.0,5,5,0
12247,853.0,186,51.0,6,6,0
12248,853.0,202,46.0,7,7,0
12249,853.0,1,34.0,8,8,0
12250,853.0,201,26.0,9,9,0
12251,853.0,137,1.0,10,10,0
12252,854.0,45,527.0,1,1,10
12253,854.0,6,394.0,2,2,3
12254,854.0,185,289.0,3,3,2
12255,854.0,114,89.0,4,4,0
12256,854.0,149,67.0,5,5,0
12257,854.0,186,55.0,6,6,0
12258,854.0,202,46.0,7,7,0
12259,854.0,1,35.0,8,8,0
12260,854.0,201,26.0,9,9,0
12261,854.0,137,1.0,10,10,0
12262,855.0,45,571.0,1,1,11
12263,855.0,6,409.0,2,2,3
12264,855.0,185,311.0,3,3,2
12265,855.0,114,101.0,4,4,0
12266,855.0,149,68.0,5,5,0
12267,855.0,186,55.0,6,6,0
12268,855.0,202,52.0,7,7,0
12269,855.0,1,35.0,8,8,0
12270,855.0,201,28.0,9,9,0
12271,855.0,137,1.0,10,10,0
12272,856.0,45,612.0,1,1,12
12273,856.0,6,435.0,2,2,3
12274,856.0,185,323.0,3,3,2
12275,856.0,114,111.0,4,4,0
12276,856.0,149,68.0,5,5,0
12277,856.0,186,62.0,6,6,0
12278,856.0,202,58.0,7,7,0
12279,856.0,1,35.0,8,8,0
12280,856.0,201,28.0,9,9,0
12281,856.0,137,1.0,10,10,0
12282,857.0,45,652.0,1,1,13
12283,857.0,6,466.0,2,2,3
12284,857.0,185,341.0,3,3,2
12285,857.0,114,111.0,4,4,0
12286,857.0,149,73.0,5,5,0
12287,857.0,186,64.0,6,6,0
12288,857.0,202,64.0,7,7,0
12289,857.0,1,35.0,8,8,0
12290,857.0,201,28.0,9,9,0
12291,857.0,137,1.0,10,10,0
12292,858.0,45,695.0,1,1,14
12293,858.0,6,479.0,2,2,3
12294,858.0,185,366.0,3,3,2
12295,858.0,114,121.0,4,4,0
12296,858.0,149,83.0,5,5,0
12297,858.0,202,65.0,6,6,0
12298,858.0,186,64.0,7,7,0
12299,858.0,1,35.0,8,8,0
12300,858.0,201,28.0,9,9,0
12301,858.0,137,1.0,10,10,0
12302,,45,701.0,1,1,14
12303,,6,479.0,2,2,3
12304,,185,391.0,3,3,3
12305,,114,140.0,4,4,0
12306,,149,91.0,5,5,0
12307,,186,83.0,6,6,0
12308,,202,67.0,7,7,0
12309,,1,57.0,8,8,0
12310,,201,28.0,9,9,0
12311,,137,1.0,10,10,0
12312,,45,739.0,1,1,15
12313,,6,504.0,2,2,3
12314,,185,417.0,3,3,3
12315,,114,145.0,4,4,0
12316,,149,91.0,5,5,0
12317,,186,85.0,6,6,0
12318,,202,73.0,7,7,0
12319,,1,57.0,8,8,0
12320,,201,28.0,9,9,0
12321,,137,1.0,10,10,0
12322,859.0,45,37.0,1,1,1
12323,859.0,114,26.0,2,2,0
12324,859.0,6,19.0,3,3,0
12325,859.0,202,8.0,4,4,0
12326,859.0,203,6.0,5,5,0
12327,859.0,149,4.0,6,6,0
12328,859.0,1,2.0,7,7,0
12329,859.0,137,0.0,8,8,0
12330,859.0,185,0.0,9,9,0
12331,859.0,201,0.0,10,10,0
12332,860.0,45,80.0,1,1,2
12333,860.0,114,39.0,2,2,0
12334,860.0,185,27.0,3,3,0
12335,860.0,202,22.0,4,4,0
12336,860.0,6,19.0,5,5,0
12337,860.0,149,8.0,6,6,0
12338,860.0,203,7.0,7,7,0
12339,860.0,1,2.0,8,8,0
12340,860.0,137,0.0,9,9,0
12341,860.0,201,0.0,10,10,0
12342,861.0,45,121.0,1,1,3
12343,861.0,185,55.0,2,2,0
12344,861.0,114,41.0,3,3,0
12345,861.0,202,40.0,4,4,0
12346,861.0,6,27.0,5,5,0
12347,861.0,149,12.0,6,6,0
12348,861.0,203,7.0,7,7,0
12349,861.0,1,2.0,8,8,0
12350,861.0,201,1.0,9,9,0
12351,861.0,137,0.0,10,10,0
12352,862.0,45,146.0,1,1,4
12353,862.0,185,78.0,2,2,0
12354,862.0,114,51.0,3,3,0
12355,862.0,6,43.0,4,4,0
12356,862.0,202,42.0,5,5,0
12357,862.0,149,32.0,6,6,0
12358,862.0,203,13.0,7,7,0
12359,862.0,1,2.0,8,8,0
12360,862.0,201,1.0,9,9,0
12361,862.0,137,0.0,10,10,0
12362,863.0,45,180.0,1,1,4
12363,863.0,185,113.0,2,2,1
12364,863.0,6,55.0,3,3,0
12365,863.0,114,53.0,4,4,0
12366,863.0,202,41.0,5,5,0
12367,863.0,149,36.0,6,6,0
12368,863.0,203,14.0,7,7,0
12369,863.0,1,2.0,8,8,0
12370,863.0,201,1.0,9,9,0
12371,863.0,137,0.0,10,10,0
12372,864.0,45,221.0,1,1,5
12373,864.0,185,135.0,2,2,1
12374,864.0,202,63.0,3,3,0
12375,864.0,114,62.0,4,4,0
12376,864.0,6,61.0,5,5,0
12377,864.0,149,36.0,6,6,0
12378,864.0,203,16.0,7,7,0
12379,864.0,1,2.0,8,8,0
12380,864.0,201,1.0,9,9,0
12381,864.0,137,0.0,10,10,0
12382,865.0,45,264.0,1,1,6
12383,865.0,185,158.0,2,2,1
12384,865.0,114,68.0,3,3,0
12385,865.0,202,66.0,4,4,0
12386,865.0,6,61.0,5,5,0
12387,865.0,149,59.0,6,6,0
12388,865.0,203,20.0,7,7,0
12389,865.0,1,2.0,8,8,0
12390,865.0,201,1.0,9,9,0
12391,865.0,137,0.0,10,10,0
12392,866.0,45,281.0,1,1,6
12393,866.0,185,158.0,2,2,1
12394,866.0,114,98.0,3,3,0
12395,866.0,202,82.0,4,4,0
12396,866.0,149,71.0,5,5,0
12397,866.0,6,61.0,6,6,0
12398,866.0,203,47.0,7,7,1
12399,866.0,1,2.0,8,8,0
12400,866.0,201,1.0,9,9,0
12401,866.0,137,0.0,10,10,0
12402,867.0,45,325.0,1,1,7
12403,867.0,185,173.0,2,2,1
12404,867.0,114,106.0,3,3,0
12405,867.0,202,92.0,4,4,0
12406,867.0,149,83.0,5,5,0
12407,867.0,6,66.0,6,6,0
12408,867.0,203,53.0,7,7,1
12409,867.0,1,4.0,8,8,0
12410,867.0,201,1.0,9,9,0
12411,867.0,137,0.0,10,10,0
12412,868.0,45,366.0,1,1,8
12413,868.0,185,192.0,2,2,1
12414,868.0,114,106.0,3,3,0
12415,868.0,202,104.0,4,4,0
12416,868.0,149,99.0,5,5,0
12417,868.0,6,74.0,6,6,0
12418,868.0,203,59.0,7,7,1
12419,868.0,1,4.0,8,8,0
12420,868.0,201,1.0,9,9,0
12421,868.0,137,0.0,10,10,0
12422,869.0,45,391.0,1,1,9
12423,869.0,185,211.0,2,2,1
12424,869.0,202,120.0,3,3,0
12425,869.0,114,116.0,4,4,0
12426,869.0,149,114.0,5,5,0
12427,869.0,6,80.0,6,6,0
12428,869.0,203,67.0,7,7,1
12429,869.0,1,5.0,8,8,0
12430,869.0,201,3.0,9,9,0
12431,869.0,137,0.0,10,10,0
12432,870.0,45,435.0,1,1,10
12433,870.0,185,226.0,2,2,1
12434,870.0,202,126.0,3,3,0
12435,870.0,114,124.0,4,4,0
12436,870.0,149,120.0,5,5,0
12437,870.0,6,93.0,6,6,0
12438,870.0,203,77.0,7,7,1
12439,870.0,1,5.0,8,8,0
12440,870.0,201,3.0,9,9,0
12441,870.0,137,0.0,10,10,0
12442,871.0,45,479.0,1,1,11
12443,871.0,185,226.0,2,2,1
12444,871.0,149,135.0,3,3,0
12445,871.0,114,134.0,4,4,0
12446,871.0,202,134.0,5,5,0
12447,871.0,6,103.0,6,6,0
12448,871.0,203,89.0,7,7,1
12449,871.0,1,8.0,8,8,0
12450,871.0,201,3.0,9,9,0
12451,871.0,137,0.0,10,10,0
12452,872.0,45,504.0,1,1,12
12453,872.0,185,240.0,2,2,1
12454,872.0,202,154.0,3,3,0
12455,872.0,114,149.0,4,4,0
12456,872.0,149,136.0,5,5,0
12457,872.0,6,130.0,6,6,0
12458,872.0,203,89.0,7,7,1
12459,872.0,1,8.0,8,8,0
12460,872.0,201,3.0,9,9,0
12461,872.0,137,0.0,10,10,0
12462,873.0,45,533.0,1,1,13
12463,873.0,185,274.0,2,2,1
12464,873.0,114,171.0,3,3,0
12465,873.0,202,154.0,4,4,0
12466,873.0,149,144.0,5,5,0
12467,873.0,6,131.0,6,6,0
12468,873.0,203,97.0,7,7,1
12469,873.0,1,8.0,8,8,0
12470,873.0,201,3.0,9,9,0
12471,873.0,137,0.0,10,10,0
12472,874.0,45,540.0,1,1,13
12473,874.0,185,282.0,2,2,1
12474,874.0,202,194.0,3,3,1
12475,874.0,114,184.0,4,4,0
12476,874.0,149,172.0,5,5,0
12477,874.0,6,131.0,6,6,0
12478,874.0,203,103.0,7,7,1
12479,874.0,1,8.0,8,8,0
12480,874.0,201,3.0,9,9,0
12481,874.0,137,0.0,10,10,0
12482,875.0,45,573.0,1,1,13
12483,875.0,185,319.0,2,2,2
12484,875.0,114,202.0,3,3,0
12485,875.0,202,195.0,4,4,1
12486,875.0,149,181.0,5,5,0
12487,875.0,6,131.0,6,6,0
12488,875.0,203,107.0,7,7,1
12489,875.0,1,8.0,8,8,0
12490,875.0,201,3.0,9,9,0
12491,875.0,137,0.0,10,10,0
12492,879.0,45,41.0,1,1,1
12493,879.0,185,28.0,2,2,0
12494,879.0,114,18.0,3,3,0
12495,879.0,6,12.0,4,4,0
12496,879.0,203,2.0,5,5,0
12497,879.0,61,1.0,6,6,0
12498,879.0,1,0.0,7,7,0
12499,879.0,204,0.0,8,8,0
12500,879.0,137,0.0,9,9,0
12501,879.0,201,0.0,10,10,0
12502,880.0,45,60.0,1,1,1
12503,880.0,185,53.0,2,2,1
12504,880.0,114,41.0,3,3,0
12505,880.0,6,34.0,4,4,0
12506,880.0,203,8.0,5,5,0
12507,880.0,61,5.0,6,6,0
12508,880.0,204,3.0,7,7,0
12509,880.0,1,0.0,8,8,0
12510,880.0,137,0.0,9,9,0
12511,880.0,201,0.0,10,10,0
12512,881.0,45,101.0,1,1,2
12513,881.0,185,83.0,2,2,1
12514,881.0,114,53.0,3,3,0
12515,881.0,6,42.0,4,4,0
12516,881.0,204,13.0,5,5,0
12517,881.0,203,9.0,6,6,0
12518,881.0,61,5.0,7,7,0
12519,881.0,1,0.0,8,8,0
12520,881.0,137,0.0,9,9,0
12521,881.0,201,0.0,10,10,0
12522,882.0,45,141.0,1,1,3
12523,882.0,185,112.0,2,2,1
12524,882.0,114,65.0,3,3,0
12525,882.0,6,60.0,4,4,0
12526,882.0,204,15.0,5,5,0
12527,882.0,203,10.0,6,6,0
12528,882.0,61,5.0,7,7,0
12529,882.0,1,0.0,8,8,0
12530,882.0,137,0.0,9,9,0
12531,882.0,201,0.0,10,10,0
12532,883.0,185,149.0,1,1,2
12533,883.0,45,148.0,2,2,3
12534,883.0,114,80.0,3,3,0
12535,883.0,6,78.0,4,4,0
12536,883.0,61,19.0,5,5,0
12537,883.0,203,18.0,6,6,0
12538,883.0,204,17.0,7,7,0
12539,883.0,1,1.0,8,8,0
12540,883.0,137,0.0,9,9,0
12541,883.0,201,0.0,10,10,0
12542,884.0,185,174.0,1,1,3
12543,884.0,45,148.0,2,2,3
12544,884.0,6,94.0,3,3,0
12545,884.0,114,92.0,4,4,0
12546,884.0,203,39.0,5,5,0
12547,884.0,61,37.0,6,6,0
12548,884.0,204,25.0,7,7,0
12549,884.0,1,2.0,8,8,0
12550,884.0,201,0.0,9,9,0
12551,884.0,137,0.0,10,10,0
12552,885.0,185,215.0,1,1,4
12553,885.0,45,178.0,2,2,3
12554,885.0,114,110.0,3,3,0
12555,885.0,6,94.0,4,4,0
12556,885.0,203,45.0,5,5,0
12557,885.0,61,40.0,6,6,0
12558,885.0,204,29.0,7,7,0
12559,885.0,1,2.0,8,8,0
12560,885.0,137,0.0,9,9,0
12561,885.0,201,0.0,10,10,0
12562,886.0,185,252.0,1,1,5
12563,886.0,45,212.0,2,2,3
12564,886.0,114,120.0,3,3,0
12565,886.0,6,108.0,4,4,0
12566,886.0,203,46.0,5,5,0
12567,886.0,61,44.0,6,6,0
12568,886.0,204,31.0,7,7,0
12569,886.0,1,2.0,8,8,0
12570,886.0,137,0.0,9,9,0
12571,886.0,201,0.0,10,10,0
12572,887.0,185,286.0,1,1,6
12573,887.0,45,242.0,2,2,3
12574,887.0,114,141.0,3,3,0
12575,887.0,6,122.0,4,4,0
12576,887.0,203,48.0,5,5,0
12577,887.0,61,44.0,6,6,0
12578,887.0,204,32.0,7,7,0
12579,887.0,1,2.0,8,8,0
12580,887.0,137,0.0,9,9,0
12581,887.0,201,0.0,10,10,0
12582,888.0,185,289.0,1,1,6
12583,888.0,45,285.0,2,2,4
12584,888.0,114,163.0,3,3,0
12585,888.0,6,148.0,4,4,0
12586,888.0,203,49.0,5,5,0
12587,888.0,61,48.0,6,6,0
12588,888.0,204,40.0,7,7,0
12589,888.0,1,2.0,8,8,0
12590,888.0,137,0.0,9,9,0
12591,888.0,201,0.0,10,10,0
12592,889.0,45,303.0,1,1,4
12593,889.0,185,291.0,2,2,6
12594,889.0,6,163.0,3,3,0
12595,889.0,114,163.0,4,4,0
12596,889.0,204,77.0,5,5,1
12597,889.0,203,68.0,6,6,0
12598,889.0,61,48.0,7,7,0
12599,889.0,137,10.0,8,8,0
12600,889.0,1,3.0,9,9,0
12601,889.0,201,0.0,10,10,0
12602,890.0,45,,1,1,4
12603,890.0,185,,2,2,7
12604,890.0,114,169.0,3,3,0
12605,890.0,6,,4,4,0
12606,890.0,204,80.0,5,5,1
12607,890.0,203,72.0,6,6,0
12608,890.0,61,53.0,7,7,0
12609,890.0,137,20.0,8,8,0
12610,890.0,1,3.0,9,9,0
12611,890.0,201,0.0,10,10,0
12612,891.0,45,,1,1,4
12613,891.0,185,,2,2,8
12614,891.0,6,,3,3,0
12615,891.0,114,170.0,4,4,0
12616,891.0,204,90.0,5,5,1
12617,891.0,203,84.0,6,6,0
12618,891.0,61,53.0,7,7,0
12619,891.0,137,20.0,8,8,0
12620,891.0,1,3.0,9,9,0
12621,891.0,201,0.0,10,10,0
12622,892.0,45,,1,1,4
12623,892.0,185,,2,2,8
12624,892.0,114,215.0,3,3,1
12625,892.0,6,,4,4,0
12626,892.0,204,95.0,5,5,1
12627,892.0,203,84.0,6,6,0
12628,892.0,61,59.0,7,7,0
12629,892.0,137,22.0,8,8,0
12630,892.0,1,3.0,9,9,0
12631,892.0,201,0.0,10,10,0
12632,893.0,45,,1,1,5
12633,893.0,185,,2,2,8
12634,893.0,114,234.0,3,3,1
12635,893.0,6,,4,4,0
12636,893.0,204,103.0,5,5,1
12637,893.0,203,84.0,6,6,0
12638,893.0,61,59.0,7,7,0
12639,893.0,137,23.0,8,8,0
12640,893.0,1,7.0,9,9,0
12641,893.0,201,0.0,10,10,0
12642,894.0,45,,1,1,6
12643,894.0,185,,2,2,8
12644,894.0,114,240.0,3,3,1
12645,894.0,6,,4,4,0
12646,894.0,204,104.0,5,5,1
12647,894.0,203,92.0,6,6,0
12648,894.0,61,61.0,7,7,0
12649,894.0,137,23.0,8,8,0
12650,894.0,1,7.0,9,9,0
