qualifyId,raceId,driverId,constructorId,number,position,q1,q2,q3
9005,1051,830,203,22,10,1:25.409,1:24.054,1:24.368
9006,1051,777,61,5,11,1:25.787,1:24.795,
9007,1051,817,204,31,12,1:25.422,1:24.842,
9008,1051,826,137,63,13,1:25.417,1:25.007,
9009,1051,831,201,47,14,1:25.555,1:25.200,
9010,1051,809,6,55,15,1:25.177,,
9011,1051,795,114,3,16,1:25.881,,
9012,1051,827,137,6,17,1:26.086,,
9013,1051,818,1,99,18,1:26.430,,
9014,1051,741,1,7,19,1:27.525,,
9015,1051,832,201,9,20,1:28.449,,
9016,1052,810,185,33,1,1:34.352,1:33.464,1:32.910
9017,1052,774,45,44,2,1:34.579,1:33.797,1:33.119
9018,1052,794,185,11,3,1:34.369,1:34.178,1:33.134
9019,1052,799,45,77,4,1:34.590,1:33.959,1:33.475
9020,1052,822,6,16,5,1:34.153,1:33.928,1:33.606
9021,1052,809,6,55,6,1:34.558,1:34.126,1:33.792
9022,1052,795,114,3,7,1:34.407,1:34.643,1:33.808
9023,1052,824,114,4,8,1:34.551,1:33.880,1:33.887
9024,1052,820,203,10,9,1:34.567,1:34.583,1:34.118
9025,1052,830,203,22,10,1:35.360,1:35.137,1:34.918
9026,1052,817,204,31,11,1:35.747,1:35.377,
9027,1052,777,61,5,12,1:35.281,1:35.500,
9028,1052,818,1,99,13,1:35.920,1:35.794,
9029,1052,742,204,14,14,1:35.756,1:44.549,
9030,1052,826,137,63,15,1:35.746,,
9031,1052,819,61,18,16,1:35.983,,
9032,1052,827,137,6,17,1:35.995,,
9033,1052,741,1,7,18,1:36.311,,
9034,1052,831,201,47,19,1:36.499,,
9035,1052,832,201,9,20,1:36.796,,
9036,1053,799,45,77,1,1:16.727,1:16.864,1:15.875
9037,1053,774,45,44,2,1:17.207,1:16.474,1:16.020
9038,1053,810,185,33,3,1:16.788,1:16.483,1:16.225
9039,1053,794,185,11,4,1:17.003,1:17.055,1:16.342
9040,1053,820,203,10,5,1:16.908,1:16.955,1:16.456
9041,1053,809,6,55,6,1:17.517,1:17.248,1:16.761
9042,1053,795,114,3,7,1:17.719,1:17.092,1:16.763
9043,1053,822,6,16,8,1:16.748,1:17.034,1:16.837
9044,1053,830,203,22,9,1:17.330,1:16.701,1:17.158
9045,1053,824,114,4,10,1:17.569,1:17.473,1:36.830
9046,1053,777,61,5,11,1:17.502,1:17.746,
9047,1053,741,1,7,12,1:17.606,1:17.958,
9048,1053,826,137,63,13,1:17.958,1:18.172,
9049,1053,818,1,99,14,1:17.897,1:18.290,
9050,1053,817,204,31,15,1:18.126,1:18.405,
9051,1053,742,204,14,16,1:18.452,,
9052,1053,827,137,6,17,1:18.756,,
9053,1053,831,201,47,18,1:18.858,,
9054,1053,832,201,9,19,1:19.303,,
9055,1053,819,61,18,20,1:20.873,,
9056,1054,774,45,44,1,1:08.733,1:08.068,1:07.934
9057,1054,810,185,33,2,1:09.329,1:08.499,1:08.372
9058,1054,799,45,77,3,1:09.040,1:08.426,1:08.469
9059,1054,794,185,11,4,1:09.172,1:08.973,1:08.483
9060,1054,820,203,10,5,1:09.347,1:08.903,1:08.777
9061,1054,809,6,55,6,1:09.046,1:09.031,1:08.826
9062,1054,822,6,16,7,1:09.155,1:08.859,1:08.960
9063,1054,824,114,4,8,1:09.365,1:09.030,1:08.980
9064,1054,795,114,3,9,1:09.374,1:09.093,1:09.039
9065,1054,742,204,14,10,1:09.391,1:09.137,1:09.113
9066,1054,817,204,31,11,1:09.430,1:09.189,
9067,1054,777,61,5,12,1:09.451,1:09.399,
9068,1054,830,203,22,13,1:09.350,1:09.483,
9069,1054,741,1,7,14,1:09.598,1:09.503,
9070,1054,818,1,99,15,1:09.342,1:10.227,
9071,1054,819,61,18,16,1:09.663,,
9072,1054,827,137,6,17,1:09.897,,
9073,1054,826,137,63,18,1:09.953,,
9074,1054,831,201,47,19,1:10.329,,
9075,1054,832,201,9,20,1:10.589,,
9076,1055,774,45,44,1,1:21.901,1:21.682,1:20.827
9077,1055,810,185,33,2,1:21.996,1:21.984,1:21.282
9078,1055,799,45,77,3,1:22.016,1:21.991,1:21.478
9079,1055,820,203,10,4,1:22.535,1:21.728,1:21.640
9080,1055,742,204,14,5,1:22.422,1:21.894,1:21.670
9081,1055,824,114,4,6,1:22.839,1:22.216,1:21.731
9082,1055,809,6,55,7,1:22.304,1:22.241,1:21.840
9083,1055,830,203,22,8,1:22.458,1:22.058,1:21.881
9084,1055,817,204,31,9,1:22.565,1:22.012,1:22.028
9085,1055,777,61,5,10,1:22.549,1:22.146,1:22.785
9086,1055,794,185,11,11,1:22.398,1:22.346,
9087,1055,819,61,18,12,1:22.551,1:22.460,
9088,1055,822,6,16,13,1:22.742,1:22.463,
9089,1055,795,114,3,14,1:22.688,1:22.597,
9090,1055,826,137,63,15,1:22.863,1:22.756,
9091,1055,741,1,7,16,1:23.156,,
9092,1055,827,137,6,17,1:23.213,,
9093,1055,818,1,99,18,1:23.262,,
9094,1055,831,201,47,19,1:23.407,,
9095,1055,832,201,9,20,1:25.859,,
9096,1056,774,45,44,1,1:28.466,1:27.712,1:27.511
9097,1056,799,45,77,2,1:28.057,1:28.054,1:27.622
9098,1056,810,185,33,3,1:28.285,1:27.953,1:27.653
9099,1056,822,6,16,4,1:28.310,1:28.459,1:28.054
9100,1056,794,185,11,5,1:28.021,1:27.946,1:28.123
9101,1056,820,203,10,6,1:28.401,1:28.314,1:28.125
9102,1056,824,114,4,7,1:28.338,1:28.344,1:28.180
9103,1056,830,203,22,8,1:28.503,1:28.222,1:28.442
9104,1056,817,204,31,9,1:28.752,1:28.574,1:28.647
9105,1056,818,1,99,10,1:28.899,1:28.616,1:28.754
9106,1056,795,114,3,11,1:28.216,1:28.668,
9107,1056,741,1,7,12,1:28.856,1:28.885,
9108,1056,742,204,14,13,1:28.944,1:28.920,
9109,1056,826,137,63,14,1:28.926,1:29.054,
9110,1056,809,6,55,15,1:28.237,1:53.652,
9111,1056,827,137,6,16,1:29.177,,
9112,1056,777,61,5,17,1:29.198,,
9113,1056,819,61,18,18,1:29.368,,
9114,1056,831,201,47,19,1:29.464,,
9115,1056,832,201,9,20,1:30.473,,
9116,1057,810,185,33,1,1:23.322,1:22.800,1:22.109
9117,1057,774,45,44,2,1:22.845,1:23.145,1:22.480
9118,1057,824,114,4,3,1:23.553,1:23.256,1:22.931
9119,1057,794,185,11,4,1:23.350,1:23.135,1:22.947
9120,1057,809,6,55,5,1:23.624,1:23.174,1:22.992
9121,1057,799,45,77,6,1:23.117,1:23.246,1:23.036
9122,1057,822,6,16,7,1:23.467,1:23.202,1:23.122
9123,1057,830,203,22,8,1:23.428,1:23.404,1:23.220
9124,1057,817,204,31,9,1:23.764,1:23.420,1:23.389
9125,1057,795,114,3,10,1:23.829,1:23.448,1:23.409
9126,1057,742,204,14,11,1:23.846,1:23.460,
9127,1057,820,203,10,12,1:23.489,1:24.043,
9128,1057,819,61,18,13,1:24.061,1:24.066,
9129,1057,818,1,99,14,1:24.118,1:24.251,
9130,1057,777,61,5,15,1:24.225,1:24.305,
9131,1057,827,137,6,16,1:24.338,,
9132,1057,826,137,63,17,1:24.423,,
9133,1057,741,1,7,18,1:24.779,,
9134,1057,831,201,47,19,1:24.906,,
9135,1057,832,201,9,20,1:25.685,,
9136,1058,822,6,16,1,1:31.471,1:30.932,1:30.558
9137,1058,810,185,1,2,1:31.785,1:30.757,1:30.681
9138,1058,809,6,55,3,1:31.567,1:30.787,1:30.687
9139,1058,794,185,11,4,1:32.311,1:31.008,1:30.921
9140,1058,774,45,44,5,1:32.285,1:31.048,1:31.238
9141,1058,799,1,77,6,1:31.919,1:31.717,1:31.560
9142,1058,803,201,20,7,1:31.955,1:31.461,1:31.808
9143,1058,742,204,14,8,1:32.346,1:31.621,1:32.195
9144,1058,826,45,63,9,1:32.269,1:31.252,1:32.216
9145,1058,820,203,10,10,1:32.096,1:31.635,1:32.338
9146,1058,817,204,31,11,1:32.041,1:31.782,
9147,1058,831,201,47,12,1:32.380,1:31.998,
9148,1058,824,114,4,13,1:32.239,1:32.008,
9149,1058,825,137,23,14,1:32.726,1:32.664,
9150,1058,833,1,24,15,1:32.493,1:33.543,
9151,1058,830,203,22,16,1:32.750,,
9152,1058,786,61,27,17,1:32.777,,
9153,1058,795,114,3,18,1:32.945,,
9154,1058,819,61,18,19,1:33.032,,
9155,1058,827,137,6,20,1:33.634,,
9156,1059,794,185,11,1,1:29.705,1:28.924,1:28.200
9157,1059,822,6,16,2,1:29.039,1:28.780,1:28.225
9158,1059,809,6,55,3,1:28.855,1:28.686,1:28.402
9159,1059,810,185,1,4,1:28.928,1:28.945,1:28.461
9160,1059,817,204,31,5,1:30.093,1:29.584,1:29.068
9161,1059,826,45,63,6,1:29.680,1:29.618,1:29.104
9162,1059,742,204,14,7,1:29.978,1:29.295,1:29.147
9163,1059,799,1,77,8,1:29.683,1:29.404,1:29.183
9164,1059,820,203,10,9,1:29.891,1:29.418,1:29.254
9165,1059,803,201,20,10,1:29.831,1:29.546,1:29.588
9166,1059,824,114,4,11,1:29.957,1:29.651,
9167,1059,795,114,3,12,1:30.009,1:29.773,
9168,1059,833,1,24,13,1:29.978,1:29.819,
9169,1059,831,201,47,14,1:30.167,1:29.920,
9170,1059,819,61,18,15,1:30.256,1:31.009,
9171,1059,774,45,44,16,1:30.343,,
9172,1059,825,137,23,17,1:30.492,,
9173,1059,786,61,27,18,1:30.543,,
9174,1059,827,137,6,19,1:31.817,,
9175,1059,830,203,22,20,,,
9176,1060,822,6,16,1,1:18.881,1:18.606,1:17.868
9177,1060,810,185,1,2,1:18.580,1:18.611,1:18.154
9178,1060,794,185,11,3,1:18.834,1:18.340,1:18.240
9179,1060,824,114,4,4,1:19.280,1:19.066,1:18.703
9180,1060,774,45,44,5,1:19.401,1:19.106,1:18.825
9181,1060,826,45,63,6,1:19.405,1:19.076,1:18.933
9182,1060,795,114,3,7,1:19.665,1:19.130,1:19.032
9183,1060,817,204,31,8,1:19.605,1:19.136,1:19.061
9184,1060,809,6,55,9,1:18.983,1:18.469,1:19.408
9185,1060,742,204,14,10,1:19.192,1:18.815,
9186,1060,820,203,10,11,1:19.580,1:19.226,
9187,1060,799,1,77,12,1:19.251,1:19.410,
9188,1060,830,203,22,13,1:19.742,1:19.424,
9189,1060,833,1,24,14,1:19.910,1:20.155,
9190,1060,831,201,47,15,1:20.104,1:20.465,
9191,1060,825,137,23,16,1:20.135,,
9192,1060,803,201,20,17,1:20.254,,
9193,1060,777,61,5,18,1:21.149,,
9194,1060,827,137,6,19,1:21.372,,
9195,1060,819,61,18,20,,,
9196,1061,810,185,1,1,1:19.295,1:18.793,1:27.999
9197,1061,822,6,16,2,1:18.796,1:19.584,1:28.778
9198,1061,824,114,4,3,1:20.168,1:19.294,1:29.131
9199,1061,803,201,20,4,1:20.147,1:19.902,1:29.164
9200,1061,742,204,14,5,1:20.198,1:19.595,1:29.202
9201,1061,795,114,3,6,1:19.980,1:20.031,1:29.742
9202,1061,794,185,11,7,1:19.773,1:19.296,1:29.808
9203,1061,799,1,77,8,1:20.419,1:20.192,1:30.439
9204,1061,777,61,5,9,1:20.364,1:19.957,1:31.062
9205,1061,809,6,55,10,1:19.305,1:18.990,
9206,1061,826,45,63,11,1:20.383,1:20.757,
9207,1061,831,201,47,12,1:20.422,1:20.916,
9208,1061,774,45,44,13,1:20.470,1:21.138,
9209,1061,833,1,24,14,1:19.730,1:21.434,
9210,1061,819,61,18,15,1:20.342,1:28.119,
9211,1061,830,203,22,16,1:20.474,,
9212,1061,820,203,10,17,1:20.732,,
9213,1061,827,137,6,18,1:21.971,,
9214,1061,817,204,31,19,1:22.338,,
9215,1061,825,137,23,20,,,
9216,1062,822,6,16,1,1:29.474,1:29.130,1:28.796
9217,1062,809,6,55,2,1:30.079,1:29.729,1:28.986
9218,1062,810,185,1,3,1:29.836,1:29.202,1:28.991
9219,1062,794,185,11,4,1:30.055,1:29.673,1:29.036
9220,1062,799,1,77,5,1:30.845,1:29.751,1:29.475
9221,1062,774,45,44,6,1:30.388,1:29.797,1:29.625
9222,1062,820,203,10,7,1:30.779,1:30.128,1:29.690
9223,1062,824,114,4,8,1:30.761,1:29.634,1:29.750
9224,1062,830,203,22,9,1:30.485,1:30.031,1:29.932
9225,1062,819,61,18,10,1:30.441,1:29.996,1:30.676
9226,1062,742,204,14,11,1:30.407,1:30.160,
9227,1062,826,45,63,12,1:30.490,1:30.173,
9228,1062,777,61,5,13,1:30.677,1:30.214,
9229,1062,795,114,3,14,1:30.583,1:30.310,
9230,1062,831,201,47,15,1:30.645,1:30.423,
9231,1062,803,201,20,16,1:30.975,,
9232,1062,833,1,24,17,1:31.020,,
9233,1062,825,137,23,18,1:31.266,,
9234,1062,827,137,6,19,1:31.325,,
9235,1062,817,204,31,20,,,
9236,1063,822,6,16,1,1:19.861,1:19.969,1:18.750
9237,1063,810,185,1,2,1:20.091,1:19.219,1:19.073
9238,1063,809,6,55,3,1:19.892,1:19.453,1:19.166
9239,1063,826,45,63,4,1:20.218,1:19.470,1:19.393
9240,1063,794,185,11,5,1:20.447,1:19.830,1:19.420
9241,1063,774,45,44,6,1:20.252,1:19.794,1:19.512
9242,1063,799,1,77,7,1:20.355,1:20.053,1:19.608
9243,1063,803,201,20,8,1:20.227,1:19.810,1:19.682
9244,1063,795,114,3,9,1:20.549,1:20.287,1:20.297
9245,1063,831,201,47,10,1:20.683,1:20.436,1:20.368
9246,1063,824,114,4,11,1:20.838,1:20.471,
9247,1063,817,204,31,12,1:20.880,1:20.638,
9248,1063,830,203,22,13,1:20.707,1:20.639,
9249,1063,820,203,10,14,1:20.719,1:20.861,
9250,1063,833,1,24,15,1:20.476,1:21.094,
9251,1063,777,61,5,16,1:20.954,,
9252,1063,742,204,14,17,1:21.043,,
9253,1063,819,61,18,18,1:21.418,,
9254,1063,825,137,23,19,1:21.645,,
9255,1063,827,137,6,20,1:21.915,,
9256,1064,822,6,16,1,1:12.569,1:11.864,1:11.376
9257,1064,809,6,55,2,1:12.616,1:12.074,1:11.601
9258,1064,794,185,11,3,1:13.004,1:11.954,1:11.629
9259,1064,810,185,1,4,1:12.993,1:12.117,1:11.666
9260,1064,824,114,4,5,1:12.927,1:12.266,1:11.849
9261,1064,826,45,63,6,1:12.787,1:12.617,1:12.112
9262,1064,742,204,14,7,1:13.394,1:12.688,1:12.247
9263,1064,774,45,44,8,1:13.444,1:12.595,1:12.560
9264,1064,777,61,5,9,1:13.313,1:12.613,1:12.732
9265,1064,817,204,31,10,1:12.848,1:12.528,1:13.047
9266,1064,830,203,22,11,1:13.110,1:12.797,
9267,1064,799,1,77,12,1:13.541,1:12.909,
9268,1064,803,201,20,13,1:13.069,1:12.921,
9269,1064,795,114,3,14,1:13.338,1:12.964,
9270,1064,831,201,47,15,1:13.469,1:13.081,
9271,1064,825,137,23,16,1:13.611,,
9272,1064,820,203,10,17,1:13.660,,
9273,1064,819,61,18,18,1:13.678,,
9274,1064,827,137,6,19,1:14.403,,
9275,1064,833,1,24,20,1:15.606,,
9276,1065,822,6,16,1,1:42.865,1:42.046,1:41.359
9277,1065,794,185,11,2,1:42.733,1:41.955,1:41.641
9278,1065,810,185,1,3,1:42.722,1:42.227,1:41.706
9279,1065,809,6,55,4,1:42.957,1:42.088,1:41.814
9280,1065,826,45,63,5,1:43.754,1:43.281,1:42.712
9281,1065,820,203,10,6,1:43.268,1:43.129,1:42.845
9282,1065,774,45,44,7,1:43.939,1:43.182,1:42.924
9283,1065,830,203,22,8,1:43.595,1:43.376,1:43.056
9284,1065,777,61,5,9,1:43.279,1:43.268,1:43.091
9285,1065,742,204,14,10,1:44.083,1:43.360,1:43.173
9286,1065,824,114,4,11,1:44.237,1:43.398,
9287,1065,795,114,3,12,1:44.437,1:43.574,
9288,1065,817,204,31,13,1:43.903,1:43.585,
9289,1065,833,1,24,14,1:43.777,1:43.790,
9290,1065,799,1,77,15,1:44.478,1:44.444,
9291,1065,803,201,20,16,1:44.643,,
9292,1065,825,137,23,17,1:44.719,,
9293,1065,827,137,6,18,1:45.367,,
9294,1065,819,61,18,19,1:45.371,,
9295,1065,831,201,47,20,1:45.775,,
9296,1066,810,185,1,1,1:32.219,1:23.746,1:21.299
9297,1066,742,204,14,2,1:32.277,1:24.848,1:21.944
9298,1066,809,6,55,3,1:32.781,1:25.197,1:22.096
9299,1066,774,45,44,4,1:33.841,1:25.543,1:22.891
9300,1066,803,201,20,5,1:32.957,1:26.254,1:22.960
9301,1066,831,201,47,6,1:33.707,1:25.684,1:23.356
9302,1066,817,204,31,7,1:33.012,1:26.135,1:23.529
9303,1066,826,45,63,8,1:33.160,1:24.950,1:23.557
9304,1066,795,114,3,9,1:33.636,1:26.375,1:23.749
9305,1066,833,1,24,10,1:33.692,1:26.116,1:24.030
9306,1066,799,1,77,11,1:33.689,1:26.788,
9307,1066,825,137,23,12,1:34.047,1:26.858,
9308,1066,794,185,11,13,1:33.929,1:33.127,
9309,1066,824,114,4,14,1:34.066,,
9310,1066,822,6,16,15,1:33.008,,
9311,1066,820,203,10,16,1:34.492,,
9312,1066,777,61,5,17,1:34.512,,
9313,1066,819,61,18,18,1:35.532,,
9314,1066,827,137,6,19,1:35.660,,
9315,1066,830,203,22,20,1:36.575,,
9316,1067,809,6,55,1,1:40.190,1:41.602,1:40.983
9317,1067,810,185,1,2,1:39.129,1:40.655,1:41.055
9318,1067,822,6,16,3,1:39.846,1:41.247,1:41.298
9319,1067,794,185,11,4,1:40.521,1:42.513,1:41.616
9320,1067,774,45,44,5,1:40.428,1:41.062,1:41.995
9321,1067,824,114,4,6,1:41.515,1:41.821,1:42.084
9322,1067,742,204,14,7,1:41.598,1:42.209,1:42.116
9323,1067,826,45,63,8,1:40.028,1:41.725,1:42.161
9324,1067,833,1,24,9,1:40.791,1:42.640,1:42.719
9325,1067,827,137,6,10,1:41.998,1:43.273,2:03.095
9326,1067,820,203,10,11,1:41.680,1:43.702,
9327,1067,799,1,77,12,1:41.396,1:44.232,
9328,1067,830,203,22,13,1:41.893,1:44.311,
9329,1067,795,114,3,14,1:41.933,1:44.355,
9330,1067,817,204,31,15,1:41.730,1:45.190,
9331,1067,825,137,23,16,1:42.078,,
9332,1067,803,201,20,17,1:42.159,,
9333,1067,777,61,5,18,1:42.666,,
9334,1067,831,201,47,19,1:42.708,,
9335,1067,819,61,18,20,1:43.430,,
9336,1068,810,185,1,1,1:05.852,1:05.374,1:04.984
9337,1068,822,6,16,2,1:05.419,1:05.287,1:05.013
9338,1068,809,6,55,3,1:05.660,1:05.576,1:05.066
9339,1068,826,45,63,4,1:06.235,1:05.697,1:05.431
9340,1068,817,204,31,5,1:06.468,1:05.993,1:05.726
9341,1068,803,201,20,6,1:06.366,1:05.894,1:05.879
9342,1068,831,201,47,7,1:06.405,1:06.151,1:06.011
9343,1068,742,204,14,8,1:06.016,1:06.082,1:06.103
9344,1068,774,45,44,9,1:06.079,1:05.475,1:13.151
9345,1068,820,203,10,10,1:06.589,1:06.160,
9346,1068,825,137,23,11,1:06.516,1:06.230,
9347,1068,799,1,77,12,1:06.442,1:06.319,
9348,1068,794,185,11,13,1:06.143,1:06.458,
9349,1068,830,203,22,14,1:06.463,1:06.851,
9350,1068,824,114,4,15,1:06.330,1:25.847,
9351,1068,795,114,3,16,1:06.613,,
9352,1068,819,61,18,17,1:06.847,,
9353,1068,833,1,24,18,1:06.901,,
9354,1068,827,137,6,19,1:07.003,,
9355,1068,777,61,5,20,1:07.083,,
9356,1069,822,6,16,1,1:31.727,1:31.216,1:30.872
9357,1069,810,185,1,2,1:31.891,1:31.990,1:31.176
9358,1069,794,185,11,3,1:32.354,1:32.120,1:31.335
9359,1069,774,45,44,4,1:33.041,1:32.274,1:31.765
9360,1069,824,114,4,5,1:32.672,1:32.777,1:32.032
9361,1069,826,45,63,6,1:33.109,1:32.633,1:32.131
9362,1069,742,204,14,7,1:32.819,1:32.631,1:32.552
9363,1069,830,203,22,8,1:33.394,1:32.836,1:32.780
9364,1069,809,6,55,9,1:32.297,1:31.081,
9365,1069,803,201,20,10,1:32.756,1:32.649,
9366,1069,795,114,3,11,1:33.404,1:32.922,
9367,1069,817,204,31,12,1:33.346,1:33.048,
9368,1069,799,1,77,13,1:33.034,1:33.052,
9369,1069,777,61,5,14,1:33.285,1:33.276,
9370,1069,825,137,23,15,1:33.423,1:33.307,
9371,1069,820,203,10,16,1:33.439,,
9372,1069,819,61,18,17,1:33.439,,
9373,1069,833,1,24,18,1:33.674,,
9374,1069,831,201,47,19,1:33.701,,
9375,1069,827,137,6,20,1:33.794,,
9376,1070,826,45,63,1,1:18.407,1:18.154,1:17.377
9377,1070,809,6,55,2,1:18.434,1:17.946,1:17.421
9378,1070,822,6,16,3,1:18.806,1:17.768,1:17.567
9379,1070,824,114,4,4,1:18.653,1:18.121,1:17.769
9380,1070,817,204,31,5,1:18.866,1:18.216,1:18.018
9381,1070,742,204,14,6,1:18.716,1:17.904,1:18.078
9382,1070,774,45,44,7,1:18.374,1:18.035,1:18.142
9383,1070,799,1,77,8,1:18.935,1:18.445,1:18.157
9384,1070,795,114,3,9,1:18.775,1:18.198,1:18.379
9385,1070,810,185,1,10,1:18.509,1:17.703,1:18.823
9386,1070,794,185,11,11,1:19.118,1:18.516,
9387,1070,833,1,24,12,1:18.973,1:18.573,
9388,1070,803,201,20,13,1:18.993,1:18.825,
9389,1070,819,61,18,14,1:19.205,1:19.137,
9390,1070,831,201,47,15,1:19.164,1:19.202,
9391,1070,830,203,22,16,1:19.240,,
9392,1070,825,137,23,17,1:19.256,,
9393,1070,777,61,5,18,1:19.273,,
9394,1070,820,203,10,19,1:19.527,,
9395,1070,827,137,6,20,1:19.570,,
9396,1071,810,185,1,1,1:44.581,1:44.723,1:43.665
9397,1071,809,6,55,2,1:45.050,1:45.418,1:44.297
9398,1071,794,185,11,3,1:45.377,1:44.794,1:44.462
9399,1071,822,6,16,4,1:45.572,1:44.551,1:44.553
9400,1071,817,204,31,5,1:46.039,1:45.475,1:45.180
9401,1071,742,204,14,6,1:46.075,1:45.552,1:45.368
9402,1071,774,45,44,7,1:45.736,1:45.420,1:45.503
9403,1071,826,45,63,8,1:45.650,1:45.461,1:45.776
9404,1071,825,137,23,9,1:45.672,1:45.675,1:45.837
9405,1071,824,114,4,10,1:45.745,1:45.603,1:46.178
9406,1071,795,114,3,11,1:46.212,1:45.767,
9407,1071,820,203,10,12,1:46.183,1:45.827,
9408,1071,833,1,24,13,1:46.178,1:46.085,
9409,1071,819,61,18,14,1:46.256,1:46.611,
9410,1071,831,201,47,15,1:46.342,1:47.718,
9411,1071,777,61,5,16,1:46.344,,
9412,1071,827,137,6,17,1:46.401,,
9413,1071,803,201,20,18,1:46.557,,
9414,1071,830,203,22,19,1:46.692,,
9415,1071,799,1,77,20,1:47.866,,
9416,1072,810,185,1,1,1:11.317,1:10.927,1:10.342
9417,1072,822,6,16,2,1:11.443,1:10.988,1:10.363
9418,1072,809,6,55,3,1:11.767,1:10.814,1:10.434
9419,1072,774,45,44,4,1:11.331,1:11.075,1:10.648
9420,1072,794,185,11,5,1:11.641,1:11.314,1:11.077
9421,1072,826,45,63,6,1:11.561,1:10.824,1:11.147
9422,1072,824,114,4,7,1:11.556,1:11.116,1:11.174
9423,1072,831,201,47,8,1:11.741,1:11.420,1:11.442
9424,1072,830,203,22,9,1:11.427,1:11.428,1:12.556
9425,1072,819,61,18,10,1:11.568,1:11.416,
9426,1072,820,203,10,11,1:11.705,1:11.512,
9427,1072,817,204,31,12,1:11.748,1:11.605,
9428,1072,742,204,14,13,1:11.667,1:11.613,
9429,1072,833,1,24,14,1:11.826,1:11.704,
9430,1072,825,137,23,15,1:11.695,1:11.802,
9431,1072,799,1,77,16,1:11.961,,
9432,1072,795,114,3,17,1:12.081,,
9433,1072,803,201,20,18,1:12.319,,
9434,1072,777,61,5,19,1:12.391,,
9435,1072,827,137,6,20,1:13.353,,
9436,1073,822,6,16,1,1:21.280,1:21.208,1:20.161
9437,1073,810,185,1,2,1:20.922,1:21.265,1:20.306
9438,1073,809,6,55,3,1:21.348,1:20.878,1:20.429
9439,1073,794,185,11,4,1:21.495,1:21.358,1:21.206
9440,1073,774,45,44,5,1:22.048,1:21.708,1:21.524
9441,1073,826,45,63,6,1:21.785,1:21.747,1:21.542
9442,1073,824,114,4,7,1:22.130,1:21.831,1:21.584
9443,1073,795,114,3,8,1:22.139,1:21.855,1:21.925
9444,1073,820,203,10,9,1:22.010,1:22.062,1:22.648
9445,1073,742,204,14,10,1:22.089,1:21.861,
9446,1073,817,204,31,11,1:22.166,1:22.130,
9447,1073,799,1,77,12,1:22.254,1:22.235,
9448,1073,834,137,45,13,1:22.567,1:22.471,
9449,1073,833,1,24,14,1:22.003,1:22.577,
9450,1073,830,203,22,15,1:22.020,,
9451,1073,827,137,6,16,1:22.587,,
9452,1073,777,61,5,17,1:22.636,,
9453,1073,819,61,18,18,1:22.748,,
9454,1073,803,201,20,19,1:22.908,,
9455,1073,831,201,47,20,1:23.005,,
9456,1074,822,6,16,1,1:54.129,1:52.343,1:49.412
9457,1074,794,185,11,2,1:54.404,1:52.818,1:49.434
9458,1074,774,45,44,3,1:53.161,1:52.691,1:49.466
9459,1074,809,6,55,4,1:54.559,1:53.219,1:49.583
9460,1074,742,204,14,5,1:55.360,1:53.127,1:49.966
9461,1074,824,114,4,6,1:55.914,1:53.942,1:50.584
9462,1074,820,203,10,7,1:55.606,1:53.546,1:51.211
9463,1074,810,185,1,8,1:53.057,1:52.723,1:51.395
9464,1074,803,201,20,9,1:55.103,1:54.006,1:51.573
9465,1074,830,203,22,10,1:55.314,1:53.848,1:51.983
9466,1074,826,45,63,11,1:54.633,1:54.012,
9467,1074,819,61,18,12,1:55.629,1:54.211,
9468,1074,831,201,47,13,1:55.736,1:54.370,
9469,1074,777,61,5,14,1:55.602,1:54.380,
9470,1074,833,1,24,15,1:55.375,1:55.518,
9471,1074,799,1,77,16,1:56.083,,
9472,1074,795,114,3,17,1:56.226,,
9473,1074,817,204,31,18,1:56.337,,
9474,1074,825,137,23,19,1:56.985,,
9475,1074,827,137,6,20,1:57.532,,
9476,1075,810,185,1,1,1:30.224,1:30.346,1:29.304
9477,1075,822,6,16,2,1:30.402,1:30.486,1:29.314
9478,1075,809,6,55,3,1:30.336,1:30.444,1:29.361
9479,1075,794,185,11,4,1:30.622,1:29.925,1:29.709
9480,1075,817,204,31,5,1:30.696,1:30.357,1:30.165
9481,1075,774,45,44,6,1:30.906,1:30.443,1:30.261
9482,1075,742,204,14,7,1:30.603,1:30.343,1:30.322
9483,1075,826,45,63,8,1:30.865,1:30.465,1:30.389
9484,1075,777,61,5,9,1:31.256,1:30.656,1:30.554
9485,1075,824,114,4,10,1:30.881,1:30.473,1:31.003
9486,1075,795,114,3,11,1:30.880,1:30.659,
9487,1075,799,1,77,12,1:31.226,1:30.709,
9488,1075,830,203,22,13,1:31.130,1:30.808,
9489,1075,833,1,24,14,1:30.894,1:30.953,
9490,1075,831,201,47,15,1:31.152,1:31.439,
9491,1075,825,137,23,16,1:31.311,,
9492,1075,820,203,10,17,1:31.322,,
9493,1075,803,201,20,18,1:31.352,,
9494,1075,819,61,18,19,1:31.419,,
9495,1075,827,137,6,20,1:31.511,,
9496,1076,809,6,55,1,1:35.297,1:35.590,1:34.356
9497,1076,822,6,16,2,1:35.795,1:35.246,1:34.421
9498,1076,810,185,1,3,1:35.864,1:35.294,1:34.448
9499,1076,794,185,11,4,1:36.163,1:35.864,1:34.645
9500,1076,774,45,44,5,1:36.148,1:35.732,1:34.947
9501,1076,826,45,63,6,1:36.195,1:35.692,1:34.988
